Dia_diem,Nam,Thang,Ngay,T,U,R,Sh
Dong Hoi,2024,6,1,28.7,83,0,4
Dong Hoi,2024,6,2,31.4,64,0,9.2
Dong Hoi,2024,6,3,32.6,65,0,10.6
Dong Hoi,2024,6,4,32.8,62,0,7.4
Dong Hoi,2024,6,5,32.1,70,0,5.8
Dong Hoi,2024,6,6,30.2,76,0,0.6
Dong Hoi,2024,6,7,31.8,72,0.5,5.7
Dong Hoi,2024,6,8,31.3,72,0.3,7.6
Dong Hoi,2024,6,9,31.3,68,0,3.8
Dong Hoi,2024,6,10,30.9,73,0,8.4
Dong Hoi,2024,6,11,31.1,69,0,9.1
Dong Hoi,2024,6,12,32.4,66,0,7.6
Dong Hoi,2024,6,13,33.5,58,0,11.7
Dong Hoi,2024,6,14,34.6,53,0,11.4
Dong Hoi,2024,6,15,34.5,56,0,11.3
Dong Hoi,2024,6,16,33.9,63,0,9.5
Dong Hoi,2024,6,17,33.9,62,0,11.6
Dong Hoi,2024,6,18,33.6,61,0,10
Dong Hoi,2024,6,19,33.6,61,0,10.9
Dong Hoi,2024,6,20,33.5,66,0,11.6
Dong Hoi,2024,6,21,32.8,75,0,11.6
Dong Hoi,2024,6,22,31.4,79,0.7,11.3
Dong Hoi,2024,6,23,28.7,90,8.2,0.1
Dong Hoi,2024,6,24,29.1,75,0,1.7
Dong Hoi,2024,6,25,29.7,75,18.8,0.3
Dong Hoi,2024,6,26,27.6,88,6.3,3.8
Dong Hoi,2024,6,27,29.1,83,0,10
Dong Hoi,2024,6,28,29.2,84,9,10.3
Dong Hoi,2024,6,29,31.3,67,0,11.3
Dong Hoi,2024,6,30,32.6,61,0,9.9
Dong Hoi,2024,7,1,32.2,61,0,8.4
Dong Hoi,2024,7,2,32.1,61,0,10.9
Dong Hoi,2024,7,3,30.7,75,0,8.1
Dong Hoi,2024,7,4,29.3,84,0,8.8
Dong Hoi,2024,7,5,29.5,78,0,10.8
Dong Hoi,2024,7,6,30.6,78,0,11.3
Dong Hoi,2024,7,7,30.2,81,0,11.3
Dong Hoi,2024,7,8,30.1,78,1.8,9.3
Dong Hoi,2024,7,9,30.9,72,0,11.4
Dong Hoi,2024,7,10,32.7,60,0,11.8
Dong Hoi,2024,7,11,32,64,0,11.7
Dong Hoi,2024,7,12,32.1,66,0,11.5
Dong Hoi,2024,7,13,31.7,70,0,9.9
Dong Hoi,2024,7,14,30.1,81,0,4.3
Dong Hoi,2024,7,15,28,94,40.3,0
Dong Hoi,2024,7,16,27.9,92,5.8,2.5
Dong Hoi,2024,7,17,28.9,86,0.7,10
Dong Hoi,2024,7,18,28,90,10.1,1
Dong Hoi,2024,7,19,27.7,91,7,8
Dong Hoi,2024,7,20,29.2,81,0,5.5
Dong Hoi,2024,7,21,28.9,86,0,8.4
Dong Hoi,2024,7,22,30.2,76,0.6,3.5
Dong Hoi,2024,7,23,29.2,77,6.4,0.2
Dong Hoi,2024,7,24,30.7,66,1.4,6.4
Dong Hoi,2024,7,25,30.5,68,0.5,7.4
Dong Hoi,2024,7,26,31.3,62,0,8.6
Dong Hoi,2024,7,27,32.2,63,0,10.2
Dong Hoi,2024,7,28,30.9,70,0,1.5
Dong Hoi,2024,7,29,28.9,80,0.6,0
Dong Hoi,2024,7,30,28.8,77,1.6,0
Dong Hoi,2024,7,31,27.9,84,1.5,0.2
Dong Hoi,2024,8,1,29.3,74,0,0
Dong Hoi,2024,8,2,28.1,80,8.7,0.5
Dong Hoi,2024,8,3,29.6,69,0.6,8.6
Dong Hoi,2024,8,4,30.9,70,0,10.4
Dong Hoi,2024,8,5,31.3,71,0,11.7
Dong Hoi,2024,8,6,31.8,73,0,11.4
Dong Hoi,2024,8,7,31.3,75,0,10.6
Dong Hoi,2024,8,8,32.7,69,0,11.5
Dong Hoi,2024,8,9,33.2,62,0,10.9
Dong Hoi,2024,8,10,33.8,60,0,11.3
Dong Hoi,2024,8,11,33.1,68,0,10.1
Dong Hoi,2024,8,12,32,66,0,9.2
Dong Hoi,2024,8,13,32,65,0,9.5
Dong Hoi,2024,8,14,32.1,72,0.1,7.7
Dong Hoi,2024,8,15,31.3,78,0.7,6.9
Dong Hoi,2024,8,16,31.8,77,0,5.7
Dong Hoi,2024,8,17,31.5,65,0,3.9
Dong Hoi,2024,8,18,32,66,0,9.7
Dong Hoi,2024,8,19,32.5,64,0,8.5
Dong Hoi,2024,8,20,31.7,67,0,4.8
Dong Hoi,2024,8,21,32.9,60,0,10.3
Dong Hoi,2024,8,22,31.8,75,0,11
Dong Hoi,2024,8,23,31,74,6.1,9
Dong Hoi,2024,8,24,30,80,0,9
Dong Hoi,2024,8,25,30,84,0,6.6
Dong Hoi,2024,8,26,30.7,78,3.5,9.2
Dong Hoi,2024,8,27,30.6,70,0,11.1
Dong Hoi,2024,8,28,31.8,72,0,10.9
Dong Hoi,2024,8,29,32.6,66,0,10.7
Dong Hoi,2024,8,30,30.7,73,5.6,7.8
Dong Hoi,2024,8,31,29.1,84,0,5.4
Dong Hoi,2024,9,1,29.7,82,0.1,9.2
Dong Hoi,2024,9,2,30.2,82,0.1,10
Dong Hoi,2024,9,3,29.8,84,30.7,8.9
Dong Hoi,2024,9,4,29.9,78,0,9.9
Dong Hoi,2024,9,5,31,75,0,9.9
Dong Hoi,2024,9,6,28.3,83,19.5,0
Dong Hoi,2024,9,7,28.9,70,1.5,0
Dong Hoi,2024,9,8,30.9,64,0.3,4.9
Dong Hoi,2024,9,9,31.3,68,1.2,2.8
Dong Hoi,2024,9,10,28.9,84,0.4,2
Dong Hoi,2024,9,11,27.3,90,18.6,0
Dong Hoi,2024,9,12,28.4,83,1.1,6.1
Dong Hoi,2024,9,13,28.4,86,0,4.1
Dong Hoi,2024,9,14,28.8,87,0,3.7
Dong Hoi,2024,9,15,28.9,87,0,10.8
Dong Hoi,2024,9,16,28.8,88,0,10.3
Dong Hoi,2024,9,17,28.2,86,45.2,7.2
Dong Hoi,2024,9,18,27.6,87,42.5,0.3
Dong Hoi,2024,9,19,26.7,92,241.6,0
Dong Hoi,2024,9,20,26.4,96,60.6,0.1
Dong Hoi,2024,9,21,27.2,92,57.1,4
Dong Hoi,2024,9,22,27,93,85.4,0.8
Dong Hoi,2024,9,23,25.4,96,30.8,0
Dong Hoi,2024,9,24,24,92,19.3,0
Dong Hoi,2024,9,25,26.4,86,0.3,7.8
Dong Hoi,2024,9,26,27.3,88,3.3,9.8
Dong Hoi,2024,9,27,28.4,88,0.2,9.7
Dong Hoi,2024,9,28,28.7,86,0,10.6
Dong Hoi,2024,9,29,30.1,85,0.2,9.7
Dong Hoi,2024,9,30,30.3,83,4.2,7.7
Dong Hoi,2024,10,1,,,,
Dong Hoi,2024,10,2,,,,
Dong Hoi,2024,10,3,,,,
Dong Hoi,2024,10,4,,,,
Dong Hoi,2024,10,5,,,,
Dong Hoi,2024,10,6,,,,
Dong Hoi,2024,10,7,,,,
Dong Hoi,2024,10,8,,,,
Dong Hoi,2024,10,9,,,,
Dong Hoi,2024,10,10,,,,
Dong Hoi,2024,10,11,,,,
Dong Hoi,2024,10,12,,,,
Dong Hoi,2024,10,13,,,,
Dong Hoi,2024,10,14,,,,
Dong Hoi,2024,10,15,,,,
Dong Hoi,2024,10,16,,,,
Dong Hoi,2024,10,17,,,,
Dong Hoi,2024,10,18,,,,
Dong Hoi,2024,10,19,,,,
Dong Hoi,2024,10,20,,,,
Dong Hoi,2024,10,21,,,,
Dong Hoi,2024,10,22,,,,
Dong Hoi,2024,10,23,,,,
Dong Hoi,2024,10,24,,,,
Dong Hoi,2024,10,25,,,,
Dong Hoi,2024,10,26,,,,
Dong Hoi,2024,10,27,,,,
Dong Hoi,2024,10,28,,,,
Dong Hoi,2024,10,29,,,,
Dong Hoi,2024,10,30,,,,
Dong Hoi,2024,10,31,,,,
Dong Hoi,2024,11,1,24.8,78,0,7.6
Dong Hoi,2024,11,2,24.6,78,0,1.5
Dong Hoi,2024,11,3,23.3,86,1.9,0
Dong Hoi,2024,11,4,21.7,95,125.6,0
Dong Hoi,2024,11,5,25.2,92,26.3,0
Dong Hoi,2024,11,6,24.1,88,5.2,0.2
Dong Hoi,2024,11,7,24.1,86,32.9,1.3
Dong Hoi,2024,11,8,23.1,93,10.3,0
Dong Hoi,2024,11,9,22.2,84,0,9.7
Dong Hoi,2024,11,10,23.1,78,0,4.5
Dong Hoi,2024,11,11,25.5,75,0,7.8
Dong Hoi,2024,11,12,25.8,84,0.2,1.8
Dong Hoi,2024,11,13,24.8,88,0,0
Dong Hoi,2024,11,14,24.9,91,0,8
Dong Hoi,2024,11,15,25.5,90,0,7.3
Dong Hoi,2024,11,16,26.2,90,0,4.9
Dong Hoi,2024,11,17,25.8,89,0.5,7.8
Dong Hoi,2024,11,18,26.3,86,3.2,7.9
Dong Hoi,2024,11,19,24.9,89,30.9,0.3
Dong Hoi,2024,11,20,25.1,85,2.9,0.7
Dong Hoi,2024,11,21,24.5,82,2.5,0
Dong Hoi,2024,11,22,21.4,94,30.5,0
Dong Hoi,2024,11,23,21,95,4.2,0
Dong Hoi,2024,11,24,21.6,96,11,0
Dong Hoi,2024,11,25,23.9,91,19.1,0.1
Dong Hoi,2024,11,26,24.1,96,145.3,0
Dong Hoi,2024,11,27,22.2,93,42,0.1
Dong Hoi,2024,11,28,19.5,94,6.1,0
Dong Hoi,2024,11,29,19.2,78,0,0
Dong Hoi,2024,11,30,20.4,76,0,2.2
Dong Hoi,2024,12,1,22.1,83,0,7.4
Dong Hoi,2024,12,2,22.6,90,0,8.5
Dong Hoi,2024,12,3,23.9,92,0,3.8
Dong Hoi,2024,12,4,24,92,3.4,6.4
Dong Hoi,2024,12,5,23.4,89,0,7.3
Dong Hoi,2024,12,6,23.7,90,2.5,2.1
Dong Hoi,2024,12,7,24.9,85,10.4,8.6
Dong Hoi,2024,12,8,21.7,92,11.4,0
Dong Hoi,2024,12,9,19.4,88,0.1,0
Dong Hoi,2024,12,10,21.6,89,1.1,0.3
Dong Hoi,2024,12,11,22.4,96,10.6,0
Dong Hoi,2024,12,12,21,98,32,0
Dong Hoi,2024,12,13,19.3,96,31.8,0
Dong Hoi,2024,12,14,16.9,98,36.2,0
Dong Hoi,2024,12,15,14,94,7.7,0
Dong Hoi,2024,12,16,15.1,78,0,0
Dong Hoi,2024,12,17,18.5,71,0,1.9
Dong Hoi,2024,12,18,19.2,83,0.7,0
Dong Hoi,2024,12,19,18.7,80,0,0
Dong Hoi,2024,12,20,18.2,89,1,0
Dong Hoi,2024,12,21,18.8,84,1.4,0
Dong Hoi,2024,12,22,18.1,84,0,0.5
Dong Hoi,2024,12,23,17.7,86,0,0
Dong Hoi,2024,12,24,17.8,90,0.3,0
Dong Hoi,2024,12,25,19.1,75,0,0
Dong Hoi,2024,12,26,19.3,82,0,0
Dong Hoi,2024,12,27,19.2,93,2.3,0
Dong Hoi,2024,12,28,17.4,94,6.9,0
Dong Hoi,2024,12,29,17.9,78,0,0
Dong Hoi,2024,12,30,18,89,0,0.1
Dong Hoi,2024,12,31,19.6,91,4.1,0
Dong Hoi,2025,1,1,19.2,81,0,1.3
Dong Hoi,2025,1,2,19.5,88,0.1,0
Dong Hoi,2025,1,3,20.6,80,0,7.4
Dong Hoi,2025,1,4,18.4,88,0,3.1
Dong Hoi,2025,1,5,20,81,2,7.8
Dong Hoi,2025,1,6,18.5,84,0,9.3
Dong Hoi,2025,1,7,19.8,88,0,8.4
Dong Hoi,2025,1,8,20.5,88,0,5.4
Dong Hoi,2025,1,9,20.6,90,3.9,0.5
Dong Hoi,2025,1,10,19.2,86,5.5,0
Dong Hoi,2025,1,11,17.1,83,33.6,0
Dong Hoi,2025,1,12,17.2,60,0,1.6
Dong Hoi,2025,1,13,16.5,66,0,2.2
Dong Hoi,2025,1,14,18.3,84,0,0
Dong Hoi,2025,1,15,17.1,96,10.7,0
Dong Hoi,2025,1,16,16.6,93,1.7,0
Dong Hoi,2025,1,17,17.4,83,0,0
Dong Hoi,2025,1,18,18.7,84,0,3.8
Dong Hoi,2025,1,19,18.8,88,0,0.4
Dong Hoi,2025,1,20,18.7,89,0,3.7
Dong Hoi,2025,1,21,18.3,86,0,8.4
Dong Hoi,2025,1,22,19,90,0,7.7
Dong Hoi,2025,1,23,19.9,87,0,7
Dong Hoi,2025,1,24,19.9,91,0,9.8
Dong Hoi,2025,1,25,21.6,90,0,0.1
Dong Hoi,2025,1,26,18.4,97,21.2,0.6
Dong Hoi,2025,1,27,14.1,84,3.4,0
Dong Hoi,2025,1,28,15.2,74,0,0
Dong Hoi,2025,1,29,15.9,72,0,0
Dong Hoi,2025,1,30,17.6,87,0,9.1
Dong Hoi,2025,1,31,19.8,86,0,9
Dong Hoi,2025,2,1,20.3,91,0,8.7
Dong Hoi,2025,2,2,21.5,89,0,2.2
Dong Hoi,2025,2,3,20.7,96,2.6,0
Dong Hoi,2025,2,4,16.1,91,0.4,0
Dong Hoi,2025,2,5,17.1,84,0,2.1
Dong Hoi,2025,2,6,19.9,89,0,4.7
Dong Hoi,2025,2,7,19.6,96,11.4,0.1
Dong Hoi,2025,2,8,16.5,96,9.7,0
Dong Hoi,2025,2,9,14.9,97,7.3,0
Dong Hoi,2025,2,10,16.6,85,0,0.1
Dong Hoi,2025,2,11,18.8,88,0,0.1
Dong Hoi,2025,2,12,20.2,93,1.5,0
Dong Hoi,2025,2,13,20.1,94,4.1,0
Dong Hoi,2025,2,14,20.2,89,0.6,0
Dong Hoi,2025,2,15,21.5,91,0,0
Dong Hoi,2025,2,16,23.1,90,0.3,6.5
Dong Hoi,2025,2,17,22.7,88,0.8,7
Dong Hoi,2025,2,18,21.8,88,0,3.1
Dong Hoi,2025,2,19,21.4,89,0,2
Dong Hoi,2025,2,20,21.8,89,0,2
Dong Hoi,2025,2,21,22.5,87,0,6
Dong Hoi,2025,2,22,22.1,91,0.1,0.7
Dong Hoi,2025,2,23,21.2,95,17.1,0
Dong Hoi,2025,2,24,17.4,93,18.3,0
Dong Hoi,2025,2,25,17.5,81,0,0.6
Dong Hoi,2025,2,26,18.1,88,0.1,0
Dong Hoi,2025,2,27,19,89,0.1,0.6
Dong Hoi,2025,2,28,21.6,90,0,0.1
