Dia_diem,Nam,Thang,Ngay,T,U,R,Sh
Tien Yen,2024,4,9,22.4,90.0,0.7,0.0
Tien Yen,2024,4,10,23.2,92.0,0.0,0.1
Tien Yen,2024,4,11,24.9,92.0,0.0,0.0
Tien Yen,2024,4,12,25.2,97.0,1.9,0.0
Tien Yen,2024,4,13,25.7,92.0,0.0,1.0
Tien Yen,2024,4,14,25.7,94.0,0.0,0.0
Tien Yen,2024,4,15,26.3,86.0,0.0,3.5
Tien Yen,2024,4,16,26.9,83.0,4.1,8.6
Tien Yen,2024,4,17,27.1,88.0,0.0,0.1
Tien Yen,2024,4,18,25.7,88.0,31.6,1.8
Tien Yen,2024,4,19,28.0,87.0,0.5,2.6
Tien Yen,2024,4,20,28.1,86.0,7.0,3.5
Tien Yen,2024,4,21,24.8,93.0,29.9,0.0
Tien Yen,2024,4,22,25.0,88.0,2.0,1.3
Tien Yen,2024,4,23,27.0,89.0,0.0,0.1
Tien Yen,2024,4,24,25.6,88.0,1.3,0.0
Tien Yen,2024,4,25,27.2,90.0,0.3,3.4
Tien Yen,2024,4,26,28.9,88.0,0.0,7.2
Tien Yen,2024,4,27,29.3,86.0,0.0,6.7
Tien Yen,2024,4,28,29.0,85.0,0.0,6.4
Tien Yen,2024,4,29,29.3,85.0,0.0,5.5
Tien Yen,2024,4,30,29.9,82.0,6.4,9.3
Tien Yen,2024,5,1,26.3,83.0,21.4,0.0
Tien Yen,2024,5,2,24.7,87.0,5.5,0.0
Tien Yen,2024,5,3,24.3,92.0,81.9,0.0
Tien Yen,2024,5,4,24.9,92.0,7.8,0.4
Tien Yen,2024,5,5,25.1,84.0,0.0,2.7
Tien Yen,2024,5,6,24.4,94.0,47.1,0.7
Tien Yen,2024,5,7,26.5,88.0,0.0,5.0
Tien Yen,2024,5,8,26.9,88.0,0.0,2.5
Tien Yen,2024,5,9,25.5,85.0,17.5,0.0
Tien Yen,2024,5,10,26.6,88.0,0.4,6.0
Tien Yen,2024,5,11,28.2,85.0,0.0,6.7
Tien Yen,2024,5,12,27.1,88.0,13.3,5.4
Tien Yen,2024,5,13,27.2,86.0,5.6,5.2
Tien Yen,2024,5,14,27.2,80.0,0.0,9.4
Tien Yen,2024,5,15,26.6,89.0,27.0,0.7
Tien Yen,2024,5,16,27.2,74.0,0.0,6.6
Tien Yen,2024,5,17,27.7,71.0,0.0,8.9
Tien Yen,2024,5,18,26.8,90.0,5.5,0.0
Tien Yen,2024,5,19,27.3,90.0,8.4,2.1
Tien Yen,2024,5,20,27.5,89.0,0.0,5.1
Tien Yen,2024,5,21,27.4,85.0,0.0,7.3
Tien Yen,2024,5,22,26.9,89.0,14.4,6.3
Tien Yen,2024,5,23,27.0,86.0,0.0,2.6
Tien Yen,2024,5,24,27.7,86.0,1.0,4.4
Tien Yen,2024,5,25,27.1,92.0,6.8,0.0
Tien Yen,2024,5,26,27.6,93.0,12.9,0.3
Tien Yen,2024,5,27,30.4,86.0,0.8,4.6
Tien Yen,2024,5,28,29.2,92.0,33.9,2.3
Tien Yen,2024,5,29,29.1,89.0,0.3,6.9
Tien Yen,2024,5,30,28.2,91.0,4.9,0.0
Tien Yen,2024,5,31,26.9,76.0,0.4,2.3
Tien Yen,2024,6,1,28.7,80.0,0.0,7.8
Tien Yen,2024,6,2,29.5,85.0,0.0,6.2
Tien Yen,2024,6,3,29.0,90.0,1.3,5.3
Tien Yen,2024,6,4,28.0,94.0,1.7,0.8
Tien Yen,2024,6,5,27.4,95.0,36.6,0.1
Tien Yen,2024,6,6,27.1,84.0,1.3,1.2
Tien Yen,2024,6,7,26.7,94.0,45.1,0.0
Tien Yen,2024,6,8,27.1,94.0,22.0,0.3
Tien Yen,2024,6,9,24.6,97.0,322.6,0.0
Tien Yen,2024,6,10,26.3,96.0,24.2,2.7
Tien Yen,2024,6,11,27.7,95.0,0.5,0.9
Tien Yen,2024,6,12,29.5,87.0,0.0,4.2
Tien Yen,2024,6,13,30.1,85.0,0.0,7.0
Tien Yen,2024,6,14,30.1,84.0,0.0,1.0
Tien Yen,2024,6,15,29.8,89.0,0.6,0.0
Tien Yen,2024,6,16,29.6,87.0,0.0,5.1
Tien Yen,2024,6,17,29.4,84.0,0.8,5.4
Tien Yen,2024,6,18,29.2,88.0,41.4,2.3
Tien Yen,2024,6,19,30.1,88.0,0.0,0.7
Tien Yen,2024,6,20,30.2,89.0,0.2,4.7
Tien Yen,2024,6,21,29.6,90.0,74.2,3.2
Tien Yen,2024,6,22,29.3,88.0,10.8,5.9
Tien Yen,2024,6,23,28.8,89.0,61.5,7.8
Tien Yen,2024,6,24,27.1,93.0,6.1,0.0
Tien Yen,2024,6,25,26.3,96.0,45.5,0.1
Tien Yen,2024,6,26,27.2,91.0,27.4,0.0
Tien Yen,2024,6,27,27.1,92.0,7.1,1.7
Tien Yen,2024,6,28,26.4,95.0,19.9,0.0
Tien Yen,2024,6,29,28.8,89.0,35.4,0.0
Tien Yen,2024,6,30,30.2,86.0,0.0,5.7
Tien Yen,2024,7,1,30.6,84.0,0.0,1.4
Tien Yen,2024,7,2,29.2,88.0,18.7,0.0
Tien Yen,2024,7,3,27.1,94.0,28.4,1.1
Tien Yen,2024,7,4,27.5,87.0,14.9,5.5
Tien Yen,2024,7,5,28.4,84.0,3.2,9.3
Tien Yen,2024,7,6,27.8,90.0,2.7,3.6
Tien Yen,2024,7,7,27.6,90.0,7.7,3.9
Tien Yen,2024,7,8,28.8,85.0,3.8,9.7
Tien Yen,2024,7,9,28.9,88.0,13.4,2.1
Tien Yen,2024,7,10,29.3,89.0,3.6,5.8
Tien Yen,2024,7,11,29.1,86.0,10.8,5.6
Tien Yen,2024,7,12,28.8,87.0,16.0,3.1
Tien Yen,2024,7,13,28.8,90.0,0.6,2.3
Tien Yen,2024,7,14,28.6,92.0,41.4,2.7
Tien Yen,2024,7,15,29.4,82.0,0.8,8.2
Tien Yen,2024,7,16,29.5,82.0,24.7,7.8
Tien Yen,2024,7,17,28.8,86.0,17.3,2.7
Tien Yen,2024,7,18,26.8,94.0,91.8,3.3
Tien Yen,2024,7,19,28.1,91.0,30.0,3.4
Tien Yen,2024,7,20,28.4,90.0,5.9,3.3
Tien Yen,2024,7,21,29.0,85.0,1.3,8.3
Tien Yen,2024,7,22,27.0,92.0,13.7,0.0
Tien Yen,2024,7,23,27.0,92.0,17.5,0.0
Tien Yen,2024,7,24,26.8,94.0,11.7,0.0
Tien Yen,2024,7,25,28.8,88.0,3.0,3.0
Tien Yen,2024,7,26,30.8,86.0,0.0,8.8
Tien Yen,2024,7,27,30.8,86.0,0.0,5.3
Tien Yen,2024,7,28,28.7,86.0,1.4,0.3
Tien Yen,2024,7,29,27.4,90.0,50.1,4.3
Tien Yen,2024,7,30,25.9,96.0,89.9,0.0
Tien Yen,2024,7,31,26.3,94.0,50.6,0.0
Tien Yen,2024,8,1,27.7,89.0,2.1,0.0
Tien Yen,2024,8,2,27.2,90.0,0.3,2.3
Tien Yen,2024,8,3,27.9,88.0,2.3,6.2
Tien Yen,2024,8,4,28.6,85.0,0.0,9.0
Tien Yen,2024,8,5,28.8,88.0,1.0,7.7
Tien Yen,2024,8,6,29.7,85.0,0.0,9.8
Tien Yen,2024,8,7,30.3,84.0,0.0,10.2
Tien Yen,2024,8,8,30.2,86.0,0.4,7.9
Tien Yen,2024,8,9,29.6,88.0,0.0,2.9
Tien Yen,2024,8,10,31.2,86.0,0.0,7.7
Tien Yen,2024,8,11,28.7,88.0,12.4,2.4
Tien Yen,2024,8,12,29.0,87.0,5.8,4.9
Tien Yen,2024,8,13,28.5,90.0,3.9,2.2
Tien Yen,2024,8,14,28.4,88.0,1.1,3.1
Tien Yen,2024,8,15,27.6,90.0,7.6,0.0
Tien Yen,2024,8,16,29.1,83.0,0.0,5.7
Tien Yen,2024,8,17,29.3,88.0,31.9,2.8
Tien Yen,2024,8,18,28.9,88.0,0.0,7.1
Tien Yen,2024,8,19,29.5,86.0,50.4,6.9
Tien Yen,2024,8,20,29.1,85.0,2.5,7.2
Tien Yen,2024,8,21,28.2,94.0,5.9,1.0
Tien Yen,2024,8,22,27.1,94.0,57.5,0.0
Tien Yen,2024,8,23,26.7,92.0,42.7,0.0
Tien Yen,2024,8,24,28.1,84.0,33.0,7.0
Tien Yen,2024,8,25,28.2,86.0,16.7,9.5
Tien Yen,2024,8,26,28.5,86.0,0.0,8.3
Tien Yen,2024,8,27,29.4,83.0,6.3,10.3
Tien Yen,2024,8,28,30.4,84.0,0.0,10.5
Tien Yen,2024,8,29,28.6,93.0,0.0,0.3
Tien Yen,2024,8,30,29.1,86.0,0.0,9.2
Tien Yen,2024,8,31,28.7,86.0,5.5,6.8
Tien Yen,2024,9,1,28.1,91.0,11.1,2.5
Tien Yen,2024,9,2,28.9,88.0,1.3,6.3
Tien Yen,2024,9,3,28.1,89.0,0.0,7.7
Tien Yen,2024,9,4,29.5,80.0,0.0,10.4
Tien Yen,2024,9,5,30.8,81.0,0.0,9.1
Tien Yen,2024,9,6,29.4,85.0,3.3,2.2
Tien Yen,2024,9,7,26.3,94.0,151.2,0.0
Tien Yen,2024,9,8,28.3,90.0,108.2,0.0
Tien Yen,2024,9,9,26.0,96.0,307.2,0.0
Tien Yen,2024,9,10,24.9,92.0,43.1,0.0
Tien Yen,2024,9,11,25.3,94.0,57.2,0.0
Tien Yen,2024,9,12,27.2,86.0,0.0,8.9
Tien Yen,2024,9,13,28.3,83.0,0.0,10.0
Tien Yen,2024,9,14,28.4,85.0,0.0,6.6
Tien Yen,2024,9,15,28.1,84.0,0.0,5.6
Tien Yen,2024,9,16,27.2,89.0,5.5,5.4
Tien Yen,2024,9,17,29.1,81.0,0.0,5.0
Tien Yen,2024,9,18,29.2,86.0,1.8,3.3
Tien Yen,2024,9,19,28.4,82.0,15.7,0.9
Tien Yen,2024,9,20,28.0,87.0,10.7,7.8
Tien Yen,2024,9,21,28.0,90.0,37.6,2.7
Tien Yen,2024,9,22,26.1,94.0,20.1,0.0
Tien Yen,2024,9,23,25.7,81.0,0.6,0.2
Tien Yen,2024,9,24,25.3,81.0,0.0,0.1
Tien Yen,2024,9,25,25.6,82.0,0.0,0.0
Tien Yen,2024,9,26,26.4,86.0,0.0,1.2
Tien Yen,2024,9,27,28.0,81.0,0.0,9.0
Tien Yen,2024,9,28,28.8,83.0,0.0,10.0
Tien Yen,2024,9,29,27.6,90.0,8.4,2.5
Tien Yen,2024,9,30,28.8,84.0,0.0,6.3
Tien Yen,2024,10,1,27.3,80.0,7.3,5.2
Tien Yen,2024,10,2,24.7,60.0,0.0,5.7
Tien Yen,2024,10,3,24.1,58.0,0.0,10.0
Tien Yen,2024,10,4,23.0,70.0,0.0,9.9
Tien Yen,2024,10,5,23.5,71.0,0.0,10.5
Tien Yen,2024,10,6,24.5,80.0,0.0,8.5
Tien Yen,2024,10,7,27.2,83.0,0.0,6.5
Tien Yen,2024,10,8,25.5,85.0,0.0,8.3
Tien Yen,2024,10,9,24.8,77.0,0.0,9.7
Tien Yen,2024,10,10,24.6,80.0,0.0,9.4
Tien Yen,2024,10,11,24.7,84.0,0.0,10.0
Tien Yen,2024,10,12,24.9,88.0,0.0,7.7
Tien Yen,2024,10,13,25.2,85.0,0.0,7.5
Tien Yen,2024,10,14,26.3,85.0,0.0,9.1
Tien Yen,2024,10,15,25.9,92.0,27.5,4.3
Tien Yen,2024,10,16,26.0,89.0,0.2,5.3
Tien Yen,2024,10,17,25.7,94.0,46.2,0.5
Tien Yen,2024,10,18,26.9,87.0,0.0,9.9
Tien Yen,2024,10,19,26.6,90.0,31.1,3.1
Tien Yen,2024,10,20,26.9,88.0,0.0,9.1
Tien Yen,2024,10,21,27.1,86.0,0.0,8.3
Tien Yen,2024,10,22,26.4,89.0,0.0,9.2
Tien Yen,2024,10,23,26.0,73.0,0.0,7.9
Tien Yen,2024,10,24,22.8,72.0,0.0,9.5
Tien Yen,2024,10,25,21.2,78.0,0.0,10.0
Tien Yen,2024,10,26,24.7,70.0,0.0,10.0
Tien Yen,2024,10,27,23.8,79.0,2.4,0.0
Tien Yen,2024,10,28,23.0,80.0,0.0,0.3
Tien Yen,2024,10,29,23.1,83.0,1.2,0.5
Tien Yen,2024,10,30,23.6,84.0,0.0,1.3
Tien Yen,2024,10,31,24.3,86.0,0.0,9.9
Tien Yen,2024,11,1,24.2,75.0,0.0,10.1
Tien Yen,2024,11,2,21.7,82.0,0.0,9.7
Tien Yen,2024,11,3,23.1,86.0,0.0,1.7
Tien Yen,2024,11,4,23.1,94.0,7.4,0.0
Tien Yen,2024,11,5,23.4,87.0,0.0,0.0
Tien Yen,2024,11,6,23.3,84.0,0.0,1.2
Tien Yen,2024,11,7,21.8,86.0,0.0,9.4
Tien Yen,2024,11,8,20.2,82.0,0.0,10.2
Tien Yen,2024,11,9,20.5,80.0,0.0,10.1
Tien Yen,2024,11,10,22.3,76.0,0.0,9.9
Tien Yen,2024,11,11,24.6,82.0,0.0,8.6
Tien Yen,2024,11,12,24.7,81.0,0.0,9.5
Tien Yen,2024,11,13,24.6,81.0,0.0,8.1
Tien Yen,2024,11,14,25.4,81.0,0.0,9.3
Tien Yen,2024,11,15,26.5,80.0,0.0,9.3
Tien Yen,2024,11,16,25.1,83.0,0.0,9.7
Tien Yen,2024,11,17,24.7,83.0,0.0,7.3
Tien Yen,2024,11,18,23.7,92.0,13.5,2.3
Tien Yen,2024,11,19,22.7,81.0,0.0,9.8
Tien Yen,2024,11,20,20.6,78.0,0.0,9.8
Tien Yen,2024,11,21,19.7,78.0,0.0,9.6
Tien Yen,2024,11,22,20.6,80.0,0.0,3.3
Tien Yen,2024,11,23,20.5,82.0,0.0,7.4
Tien Yen,2024,11,24,20.9,89.0,0.0,0.0
Tien Yen,2024,11,25,22.5,92.0,0.0,3.0
Tien Yen,2024,11,26,21.7,77.0,0.0,0.0
Tien Yen,2024,11,27,20.1,68.0,0.0,0.3
Tien Yen,2024,11,28,19.8,51.0,0.0,4.6
Tien Yen,2024,11,29,17.9,66.0,0.0,10.0
Tien Yen,2024,11,30,17.6,75.0,0.0,9.5
Tien Yen,2024,12,1,18.3,84.0,0.0,9.0
Tien Yen,2024,12,2,20.2,86.0,0.0,4.2
Tien Yen,2024,12,3,20.9,86.0,0.0,6.4
Tien Yen,2024,12,4,22.0,86.0,0.0,9.3
Tien Yen,2024,12,5,20.9,84.0,0.0,8.8
Tien Yen,2024,12,6,21.2,80.0,0.0,0.2
Tien Yen,2024,12,7,20.1,73.0,0.0,0.0
Tien Yen,2024,12,8,17.6,68.0,0.0,0.0
Tien Yen,2024,12,9,17.4,78.0,0.0,0.0
Tien Yen,2024,12,10,19.5,93.0,0.0,0.0
Tien Yen,2024,12,11,19.3,83.0,1.3,0.0
Tien Yen,2024,12,12,16.6,76.0,0.0,0.0
Tien Yen,2024,12,13,15.5,74.0,0.0,0.0
Tien Yen,2024,12,14,13.4,84.0,0.4,0.0
Tien Yen,2024,12,15,13.5,81.0,1.0,0.0
Tien Yen,2024,12,16,15.2,73.0,0.0,4.8
Tien Yen,2024,12,17,17.0,72.0,0.0,1.4
Tien Yen,2024,12,18,17.5,80.0,0.0,6.6
Tien Yen,2024,12,19,15.7,70.0,0.0,9.1
Tien Yen,2024,12,20,13.3,75.0,0.0,9.2
Tien Yen,2024,12,21,13.3,76.0,0.0,8.4
Tien Yen,2024,12,22,13.2,74.0,0.0,8.3
Tien Yen,2024,12,23,13.6,76.0,0.0,8.3
Tien Yen,2024,12,24,16.3,69.0,0.0,2.9
Tien Yen,2024,12,25,18.2,67.0,0.0,3.5
Tien Yen,2024,12,26,18.9,77.0,0.0,0.0
Tien Yen,2024,12,27,16.9,85.0,1.0,0.0
Tien Yen,2024,12,28,16.2,73.0,0.1,6.7
Tien Yen,2024,12,29,13.2,79.0,0.0,9.1
Tien Yen,2024,12,30,15.2,91.0,0.0,0.0
Tien Yen,2024,12,31,17.2,79.0,0.0,1.0
Tien Yen,2025,1,1,15.6,76.0,0.0,8.9
Tien Yen,2025,1,2,16.3,77.0,0.0,7.4
Tien Yen,2025,1,3,16.9,77.0,0.0,8.7
Tien Yen,2025,1,4,15.4,76.0,0.0,8.6
Tien Yen,2025,1,5,15.6,75.0,0.0,8.5
Tien Yen,2025,1,6,14.8,80.0,0.0,7.8
Tien Yen,2025,1,7,15.1,79.0,0.0,4.9
Tien Yen,2025,1,8,17.2,74.0,0.0,0.0
Tien Yen,2025,1,9,17.2,73.0,0.0,3.4
Tien Yen,2025,1,10,15.3,57.0,0.0,2.2
Tien Yen,2025,1,11,14.6,55.0,0.0,4.0
Tien Yen,2025,1,12,11.2,66.0,0.0,9.5
Tien Yen,2025,1,13,12.3,69.0,0.0,9.8
Tien Yen,2025,1,14,14.7,77.0,0.8,0.6
Tien Yen,2025,1,15,16.6,78.0,3.5,0.2
Tien Yen,2025,1,16,14.7,70.0,0.0,5.9
Tien Yen,2025,1,17,13.2,77.0,0.0,8.8
Tien Yen,2025,1,18,14.0,77.0,0.0,4.9
Tien Yen,2025,1,19,16.5,68.0,0.0,1.1
Tien Yen,2025,1,20,15.5,68.0,0.0,7.9
Tien Yen,2025,1,21,15.7,73.0,0.0,8.8
Tien Yen,2025,1,22,16.9,80.0,0.0,7.2
Tien Yen,2025,1,23,17.2,90.0,0.0,0.0
Tien Yen,2025,1,24,19.0,92.0,0.0,0.0
Tien Yen,2025,1,25,19.2,96.0,0.2,0.0
Tien Yen,2025,1,26,15.3,74.0,2.0,0.0
Tien Yen,2025,1,27,14.4,49.0,0.0,5.5
Tien Yen,2025,1,28,13.2,66.0,0.0,0.0
Tien Yen,2025,1,29,14.3,69.0,0.0,2.4
Tien Yen,2025,1,30,15.4,92.0,0.0,0.0
Tien Yen,2025,1,31,18.4,96.0,0.0,0.5
Tien Yen,2025,2,1,19.6,88.0,0.0,0.0
Tien Yen,2025,2,2,19.0,86.0,0.0,4.4
Tien Yen,2025,2,3,14.9,73.0,0.6,0.0
Tien Yen,2025,2,4,14.0,72.0,0.0,1.1
Tien Yen,2025,2,5,14.5,84.0,0.0,0.0
Tien Yen,2025,2,6,15.1,99.0,9.3,0.0
Tien Yen,2025,2,7,13.5,90.0,2.4,0.0
Tien Yen,2025,2,8,12.4,81.0,0.4,0.0
Tien Yen,2025,2,9,13.1,70.0,0.0,0.0
Tien Yen,2025,2,10,12.9,84.0,0.0,0.0
Tien Yen,2025,2,11,16.6,87.0,0.0,5.3
Tien Yen,2025,2,12,19.0,89.0,0.0,6.0
Tien Yen,2025,2,13,18.7,84.0,0.0,2.1
Tien Yen,2025,2,14,18.6,89.0,0.0,0.0
Tien Yen,2025,2,15,19.2,94.0,0.4,0.0
Tien Yen,2025,2,16,17.1,91.0,1.3,0.0
Tien Yen,2025,2,17,17.8,83.0,0.1,0.0
Tien Yen,2025,2,18,17.4,89.0,0.0,0.0
Tien Yen,2025,2,19,17.7,91.0,0.9,0.0
Tien Yen,2025,2,20,18.5,95.0,2.4,0.0
Tien Yen,2025,2,21,19.0,94.0,0.2,0.0
Tien Yen,2025,2,22,18.1,94.0,0.3,0.0
Tien Yen,2025,2,23,16.5,87.0,0.2,0.0
Tien Yen,2025,2,24,14.3,82.0,0.5,0.0
Tien Yen,2025,2,25,13.9,87.0,13.9,0.0
Tien Yen,2025,2,26,14.4,95.0,1.5,0.0
Tien Yen,2025,2,27,17.1,90.0,0.7,0.0
Tien Yen,2025,2,28,19.7,89.0,0.0,1.1
