Dia_diem,Nam,Thang,Ngay,T,U,R,Sh
Phu Quoc,2024,5,25,30.9,78,0,10.7
Phu Quoc,2024,5,26,31,77,7.4,7.3
Phu Quoc,2024,5,27,30.7,79,0,9.5
Phu Quoc,2024,5,28,32,74,0,6.3
Phu Quoc,2024,5,29,31.5,76,0,5
Phu Quoc,2024,5,30,29.7,83,56.3,0
Phu Quoc,2024,5,31,27.9,86,103,0
Phu Quoc,2024,6,1,28.4,86,22.3,3.5
Phu Quoc,2024,6,2,29.3,77,0,8.2
Phu Quoc,2024,6,3,30.2,78,0,10.3
Phu Quoc,2024,6,4,30.8,78,0,11.2
Phu Quoc,2024,6,5,31.2,78,0,10
Phu Quoc,2024,6,6,31,77,0,7.3
Phu Quoc,2024,6,7,30.2,77,5,5.6
Phu Quoc,2024,6,8,30.7,77,0,7
Phu Quoc,2024,6,9,29.4,80,31.5,0.5
Phu Quoc,2024,6,10,28.5,80,14.2,3.6
Phu Quoc,2024,6,11,29.4,80,14.6,6.8
Phu Quoc,2024,6,12,30,81,0.2,8.7
Phu Quoc,2024,6,13,29.9,80,0,10.3
Phu Quoc,2024,6,14,30.5,79,0,11.3
Phu Quoc,2024,6,15,30.5,83,17.3,8.1
Phu Quoc,2024,6,16,27.7,86,3.1,0.3
Phu Quoc,2024,6,17,28.7,83,25.1,2.6
Phu Quoc,2024,6,18,29.2,83,10.6,8.6
Phu Quoc,2024,6,19,29.7,82,9.1,8.9
Phu Quoc,2024,6,20,28.8,85,19.4,1
Phu Quoc,2024,6,21,28.4,87,75.5,0
Phu Quoc,2024,6,22,27,89,111.5,0
Phu Quoc,2024,6,23,28.1,87,8.8,0
Phu Quoc,2024,6,24,28.3,83,32.4,0.2
Phu Quoc,2024,6,25,26.7,90,30.2,1.1
Phu Quoc,2024,6,26,27.8,85,1.9,6.9
Phu Quoc,2024,6,27,28.7,80,0,8.1
Phu Quoc,2024,6,28,29.2,81,0,7.7
Phu Quoc,2024,6,29,29.3,82,2.7,10.8
Phu Quoc,2024,6,30,29.4,80,0.6,9.6
Phu Quoc,2024,7,1,27.9,88,14.7,0
Phu Quoc,2024,7,2,29.3,82,0,6.6
Phu Quoc,2024,7,3,28.9,84,21.6,6.4
Phu Quoc,2024,7,4,28.6,82,1.6,2.7
Phu Quoc,2024,7,5,28.1,82,6.8,7.5
Phu Quoc,2024,7,6,29.4,81,0,11.5
Phu Quoc,2024,7,7,29.6,80,0,6.1
Phu Quoc,2024,7,8,30.2,80,0,9.6
Phu Quoc,2024,7,9,30,81,47.9,4.5
Phu Quoc,2024,7,10,28.4,84,5.6,1.8
Phu Quoc,2024,7,11,28.4,83,19.9,4.9
Phu Quoc,2024,7,12,27.6,88,37.7,0.1
Phu Quoc,2024,7,13,27.6,84,24.2,0.1
Phu Quoc,2024,7,14,27.9,86,111.6,0
Phu Quoc,2024,7,15,27.4,88,71.4,0
Phu Quoc,2024,7,16,26.8,89,96.4,0
Phu Quoc,2024,7,17,27.7,86,33.6,0
Phu Quoc,2024,7,18,28.8,87,24.5,0
Phu Quoc,2024,7,19,27.4,88,13.1,1
Phu Quoc,2024,7,20,27.7,88,23.3,0
Phu Quoc,2024,7,21,27.4,88,9,0.8
Phu Quoc,2024,7,22,28.8,87,1.6,1.4
Phu Quoc,2024,7,23,29.2,87,2.8,4.4
Phu Quoc,2024,7,24,29.4,84,0,4.9
Phu Quoc,2024,7,25,28.6,88,42.2,0.5
Phu Quoc,2024,7,26,26.6,93,86.4,0
Phu Quoc,2024,7,27,26.7,90,5.1,0.2
Phu Quoc,2024,7,28,27.5,88,7.2,1.4
Phu Quoc,2024,7,29,27.9,84,3,7.3
Phu Quoc,2024,7,30,27.9,84,11,8.4
Phu Quoc,2024,7,31,28.3,84,17.1,4.6
Phu Quoc,2024,8,1,28.4,84,0,7.8
Phu Quoc,2024,8,2,28.3,84,0,9.3
Phu Quoc,2024,8,3,29.6,80,21.1,10.2
Phu Quoc,2024,8,4,27,88,46.8,2.9
Phu Quoc,2024,8,5,28.3,85,1.8,5
Phu Quoc,2024,8,6,28.2,86,16.4,2.3
Phu Quoc,2024,8,7,28.4,85,24.7,4.7
Phu Quoc,2024,8,8,29.7,82,0,9.4
Phu Quoc,2024,8,9,29.5,81,0,10.6
Phu Quoc,2024,8,10,30,81,0,11
Phu Quoc,2024,8,11,29.2,84,4.7,4.9
Phu Quoc,2024,8,12,28.2,87,29.2,2
Phu Quoc,2024,8,13,27.7,87,9.1,5.8
Phu Quoc,2024,8,14,28.9,83,3.4,10.6
Phu Quoc,2024,8,15,29.8,81,0,11.4
Phu Quoc,2024,8,16,30.1,80,0,10.9
Phu Quoc,2024,8,17,30,82,0,7.2
Phu Quoc,2024,8,18,28.8,83,0,10.6
Phu Quoc,2024,8,19,30.2,80,0,11.7
Phu Quoc,2024,8,20,30.2,79,0,9.7
Phu Quoc,2024,8,21,30.6,78,0,8.9
Phu Quoc,2024,8,22,29.9,78,14.9,8.5
Phu Quoc,2024,8,23,29.3,82,0.5,3.6
Phu Quoc,2024,8,24,29.1,83,1.5,8.3
Phu Quoc,2024,8,25,27.4,87,48.6,1.7
Phu Quoc,2024,8,26,27.7,86,11,6.3
Phu Quoc,2024,8,27,28.3,85,51.2,1.7
Phu Quoc,2024,8,28,28.7,84,77.8,0
Phu Quoc,2024,8,29,27.7,85,20.1,0
Phu Quoc,2024,8,30,29.1,80,14.3,5.6
Phu Quoc,2024,8,31,27.3,85,25.5,0
Phu Quoc,2024,9,1,27.2,88,47.8,1.7
Phu Quoc,2024,9,2,27,90,23.5,0
Phu Quoc,2024,9,3,28.4,84,5.8,6.8
Phu Quoc,2024,9,4,28.1,88,24.6,2.7
Phu Quoc,2024,9,5,28.9,84,19.4,0
Phu Quoc,2024,9,6,28.8,85,13.1,1.6
Phu Quoc,2024,9,7,29.2,84,11.5,6.1
Phu Quoc,2024,9,8,28.9,83,11.9,0.4
Phu Quoc,2024,9,9,28.1,86,34.3,5
Phu Quoc,2024,9,10,28.5,87,128.3,0
Phu Quoc,2024,9,11,28.5,88,38.5,0.5
Phu Quoc,2024,9,12,28,87,17.3,0.2
Phu Quoc,2024,9,13,27.8,88,42.8,4.4
Phu Quoc,2024,9,14,27.5,87,7,0
Phu Quoc,2024,9,15,26.9,90,45.9,0
Phu Quoc,2024,9,16,28.1,88,22.4,2.9
Phu Quoc,2024,9,17,26.7,90,259.2,0
Phu Quoc,2024,9,18,27.3,90,62.9,0
Phu Quoc,2024,9,19,27.5,88,58.4,0
Phu Quoc,2024,9,20,28.8,82,8.6,4.5
Phu Quoc,2024,9,21,28.1,88,25.9,0
Phu Quoc,2024,9,22,27.3,87,11.6,2.2
Phu Quoc,2024,9,23,27.6,85,8.7,3.1
Phu Quoc,2024,9,24,27.9,86,0,5.8
Phu Quoc,2024,9,25,28.3,83,8.6,5.5
Phu Quoc,2024,9,26,28.4,82,0.2,8.3
Phu Quoc,2024,9,27,28.7,81,0,8.7
Phu Quoc,2024,9,28,28.6,81,0,9.5
Phu Quoc,2024,9,29,28.7,82,0,10
Phu Quoc,2024,9,30,29.9,80,0.1,8.4
Phu Quoc,2024,10,1,,,,
Phu Quoc,2024,10,2,,,,
Phu Quoc,2024,10,3,,,,
Phu Quoc,2024,10,4,,,,
Phu Quoc,2024,10,5,,,,
Phu Quoc,2024,10,6,,,,
Phu Quoc,2024,10,7,,,,
Phu Quoc,2024,10,8,,,,
Phu Quoc,2024,10,9,,,,
Phu Quoc,2024,10,10,,,,
Phu Quoc,2024,10,11,,,,
Phu Quoc,2024,10,12,,,,
Phu Quoc,2024,10,13,,,,
Phu Quoc,2024,10,14,,,,
Phu Quoc,2024,10,15,,,,
Phu Quoc,2024,10,16,,,,
Phu Quoc,2024,10,17,,,,
Phu Quoc,2024,10,18,,,,
Phu Quoc,2024,10,19,,,,
Phu Quoc,2024,10,20,,,,
Phu Quoc,2024,10,21,,,,
Phu Quoc,2024,10,22,,,,
Phu Quoc,2024,10,23,,,,
Phu Quoc,2024,10,24,,,,
Phu Quoc,2024,10,25,,,,
Phu Quoc,2024,10,26,,,,
Phu Quoc,2024,10,27,,,,
Phu Quoc,2024,10,28,,,,
Phu Quoc,2024,10,29,,,,
Phu Quoc,2024,10,30,,,,
Phu Quoc,2024,10,31,,,,
Phu Quoc,2024,11,1,28.8,82,0,8.6
Phu Quoc,2024,11,2,27.7,86,2.7,5.6
Phu Quoc,2024,11,3,27.7,82,64.1,9.1
Phu Quoc,2024,11,4,26.9,85,35.9,7.3
Phu Quoc,2024,11,5,27.2,81,0,8.4
Phu Quoc,2024,11,6,28.1,79,5.6,6.4
Phu Quoc,2024,11,7,28.4,78,0,9.3
Phu Quoc,2024,11,8,29,70,0,7.2
Phu Quoc,2024,11,9,29.5,63,1.7,10.2
Phu Quoc,2024,11,10,28.5,79,0,7.1
Phu Quoc,2024,11,11,29.6,76,0,10.1
Phu Quoc,2024,11,12,28.2,82,0,9.2
Phu Quoc,2024,11,13,28.1,83,0,9
Phu Quoc,2024,11,14,28.5,80,0,7
Phu Quoc,2024,11,15,28.5,82,10.8,10.3
Phu Quoc,2024,11,16,27.6,84,0,9.6
Phu Quoc,2024,11,17,28.4,82,0.6,10.5
Phu Quoc,2024,11,18,28.7,74,0,10.3
Phu Quoc,2024,11,19,28.5,75,0,9.6
Phu Quoc,2024,11,20,28.8,75,2.3,9.8
Phu Quoc,2024,11,21,28.8,76,0,9.6
Phu Quoc,2024,11,22,30,67,0,6.9
Phu Quoc,2024,11,23,29.5,70,0,9.9
Phu Quoc,2024,11,24,29.5,71,0,9.6
Phu Quoc,2024,11,25,28.4,80,21.3,3.9
Phu Quoc,2024,11,26,28.3,75,0,2.9
Phu Quoc,2024,11,27,28.9,70,0,2.7
Phu Quoc,2024,11,28,29.2,64,0,8
Phu Quoc,2024,11,29,27.5,62,0,0.7
Phu Quoc,2024,11,30,27.9,60,0,6.3
Phu Quoc,2024,12,1,27.9,70,0,6.7
Phu Quoc,2024,12,2,28,76,0,7.5
Phu Quoc,2024,12,3,27.4,80,0.2,0
Phu Quoc,2024,12,4,27.3,78,2.3,3.6
Phu Quoc,2024,12,5,28.2,76,1.5,4.5
Phu Quoc,2024,12,6,29.6,69,0,9.1
Phu Quoc,2024,12,7,28.6,78,13,8.8
Phu Quoc,2024,12,8,29.3,72,0,5.1
Phu Quoc,2024,12,9,29.2,62,0,5.7
Phu Quoc,2024,12,10,29.3,62,0,5.3
Phu Quoc,2024,12,11,27.7,73,0.2,0.1
Phu Quoc,2024,12,12,28.9,68,0,1.3
Phu Quoc,2024,12,13,27.9,76,4.5,1.3
Phu Quoc,2024,12,14,28.2,76,0,1.6
Phu Quoc,2024,12,15,28.1,69,0.2,1.7
Phu Quoc,2024,12,16,27.5,68,0,0
Phu Quoc,2024,12,17,28.7,57,0,8.8
Phu Quoc,2024,12,18,28.2,62,0,10
Phu Quoc,2024,12,19,28.7,57,0,10.1
Phu Quoc,2024,12,20,27.7,60,0,9.8
Phu Quoc,2024,12,21,27,60,0,10
Phu Quoc,2024,12,22,27.4,62,0,7.7
Phu Quoc,2024,12,23,27.5,59,0,9.5
Phu Quoc,2024,12,24,26.5,66,0,6.6
Phu Quoc,2024,12,25,29,63,0,8.4
Phu Quoc,2024,12,26,28.8,65,0,2.8
Phu Quoc,2024,12,27,27.8,77,17,1.6
Phu Quoc,2024,12,28,27.2,81,2.7,4.8
Phu Quoc,2024,12,29,27.9,60,0,9.1
Phu Quoc,2024,12,30,28,66,0,10.2
Phu Quoc,2024,12,31,26.6,69,0,8.9
Phu Quoc,2025,1,1,,,,
Phu Quoc,2025,1,2,,,,
Phu Quoc,2025,1,3,,,,
Phu Quoc,2025,1,4,,,,
Phu Quoc,2025,1,5,,,,
Phu Quoc,2025,1,6,,,,
Phu Quoc,2025,1,7,,,,
Phu Quoc,2025,1,8,,,,
Phu Quoc,2025,1,9,,,,
Phu Quoc,2025,1,10,,,,
Phu Quoc,2025,1,11,,,,
Phu Quoc,2025,1,12,,,,
Phu Quoc,2025,1,13,,,,
Phu Quoc,2025,1,14,,,,
Phu Quoc,2025,1,15,,,,
Phu Quoc,2025,1,16,,,,
Phu Quoc,2025,1,17,,,,
Phu Quoc,2025,1,18,,,,
Phu Quoc,2025,1,19,,,,
Phu Quoc,2025,1,20,,,,
Phu Quoc,2025,1,21,,,,
Phu Quoc,2025,1,22,,,,
Phu Quoc,2025,1,23,,,,
Phu Quoc,2025,1,24,,,,
Phu Quoc,2025,1,25,,,,
Phu Quoc,2025,1,26,,,,
Phu Quoc,2025,1,27,,,,
Phu Quoc,2025,1,28,,,,
Phu Quoc,2025,1,29,,,,
Phu Quoc,2025,1,30,,,,
Phu Quoc,2025,1,31,,,,
Phu Quoc,2025,2,1,,,,
Phu Quoc,2025,2,2,,,,
Phu Quoc,2025,2,3,,,,
Phu Quoc,2025,2,4,,,,
Phu Quoc,2025,2,5,,,,
Phu Quoc,2025,2,6,,,,
Phu Quoc,2025,2,7,,,,
Phu Quoc,2025,2,8,,,,
Phu Quoc,2025,2,9,,,,
Phu Quoc,2025,2,10,,,,
Phu Quoc,2025,2,11,,,,
Phu Quoc,2025,2,12,,,,
Phu Quoc,2025,2,13,,,,
Phu Quoc,2025,2,14,,,,
Phu Quoc,2025,2,15,,,,
Phu Quoc,2025,2,16,,,,
Phu Quoc,2025,2,17,,,,
Phu Quoc,2025,2,18,,,,
Phu Quoc,2025,2,19,,,,
Phu Quoc,2025,2,20,,,,
Phu Quoc,2025,2,21,,,,
Phu Quoc,2025,2,22,,,,
Phu Quoc,2025,2,23,,,,
Phu Quoc,2025,2,24,,,,
Phu Quoc,2025,2,25,,,,
Phu Quoc,2025,2,26,,,,
Phu Quoc,2025,2,27,,,,
Phu Quoc,2025,2,28,,,,
